unique_id,collision_id,crash_date,crash_time,person_id,person_type,person_injury,vehicle_id,person_age,ejection,emotional_status,bodily_injury,position_in_vehicle,safety_equipment,ped_location,ped_action,complaint,ped_role,contributing_factor_1,contributing_factor_2,person_sex,person_age_imputed,person_injury_clean
9238012,3926674,06/21/2018,10:49,9f037e1e-9061-4081-bf9f-388cfcc54fec,OCCUPANT,Unspecified,18640091.0,30.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,F,30.0,UNKNOWN
11178659,3687363,06/10/2017,8:05,57e6a50f-6c22-40a5-9ee0-40a0dd3d2d23,OCCUPANT,Injured,19621696.0,53.0,Not Ejected,Conscious,Back,Driver,Lap Belt,,,Complaint of Pain or Nausea,Driver,,,M,53.0,INJURED
7559934,3880520,04/14/2018,21:00,f8432b96-06f0-4605-8e0d-e6e542509b71,OCCUPANT,Unspecified,17813515.0,75.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,F,75.0,UNKNOWN
9665123,3985590,09/22/2018,10:56,cdde79c7-124c-4e4c-bbae-c0510176b7af,OCCUPANT,Unspecified,18850369.0,5.0,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,5.0,UNKNOWN
11884916,4440216,07/23/2021,8:54,9eb9a648-73cb-45ee-8a44-bc542789d99f,OCCUPANT,Unspecified,20024862.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
9436251,3940047,07/12/2018,9:22,0234a2cf-e813-4f03-bba8-478fb134807f,OCCUPANT,Unspecified,18737334.0,71.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,71.0,UNKNOWN
11806789,4406954,04/12/2021,15:20,b098fb90-2e6a-49c5-8775-37656e2c0360,OCCUPANT,Injured,19978944.0,24.0,Not Ejected,Conscious,Head,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,M,24.0,INJURED
10012220,4173980,07/17/2019,0:40,257f2276-aa44-491b-bb62-5b5b93a67e3a,OCCUPANT,Unspecified,19022215.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
12005632,4472197,10/29/2021,23:31,99de133c-1c0d-4e02-84df-bc4458c04557,OCCUPANT,Unspecified,20095157.0,66.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,66.0,UNKNOWN
8995824,4076057,02/06/2019,12:35,068f48db-c655-4694-999f-e4fcd52cb5e2,OCCUPANT,Unspecified,18520558.0,23.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,23.0,UNKNOWN
6560987,3517111,09/09/2016,22:23,2136598,OCCUPANT,Unspecified,17330632.0,25.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,25.0,UNKNOWN
6549099,3547581,10/26/2016,10:30,2465133,OCCUPANT,Unspecified,17324934.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
7544776,3883944,04/19/2018,14:52,18807224-994b-4f8a-ad15-45148e648188,OCCUPANT,Unspecified,17806067.0,40.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,40.0,UNKNOWN
11870341,4435971,07/12/2021,2:00,52297f29-47f0-44ee-b330-9f10ef1e2ef3,OCCUPANT,Unspecified,20016443.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
7564758,3891239,04/30/2018,16:00,19a3bea4-27be-460d-95c4-c648d50ba5e2,OCCUPANT,Unspecified,17815906.0,41.0,,,,,,,,,Registrant,,,F,41.0,UNKNOWN
12644709,4638314,05/29/2023,19:52,0c1946e5-141a-4c49-bfe6-28711111e692,OCCUPANT,Unspecified,20460931.0,62.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,62.0,UNKNOWN
6051220,3604800,01/21/2017,18:00,06a2d587-7bd6-40ee-9af0-d42e573eac56,OCCUPANT,Unspecified,17088736.0,29.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,29.0,UNKNOWN
11104887,4290886,02/18/2020,13:00,0f731364-6c6f-48b1-80df-0ac92068d14f,OCCUPANT,Unspecified,19581992.0,28.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,28.0,UNKNOWN
7553543,3887170,04/22/2018,11:20,af0ef300-2bb5-4ad7-aa08-aca03db79b3b,OCCUPANT,Unspecified,17810348.0,38.0,,,,,,,,,Registrant,,,M,38.0,UNKNOWN
7295346,3829539,01/16/2018,15:00,f90fa968-e599-4993-94a0-530ebfcbb941,OCCUPANT,Unspecified,17683555.0,27.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,,,,Does Not Apply,Driver,,,M,27.0,UNKNOWN
11278360,4312435,05/08/2020,13:30,d8197973-f9b3-4cbd-bf31-210f2b9bef93,OCCUPANT,Unspecified,19671574.0,44.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,,,,Does Not Apply,Driver,,,M,44.0,UNKNOWN
9811607,4128565,05/08/2019,17:00,3a9d4c61-c46c-4380-a511-e68b7d33ae09,OCCUPANT,Unspecified,18922913.0,17.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,17.0,UNKNOWN
6434121,3573180,12/02/2016,23:43,2908197,OCCUPANT,Unspecified,17270155.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
9847640,4136717,05/21/2019,11:45,ad46ddda-9d46-41cc-ba23-5d49afa2ea24,OCCUPANT,Unspecified,18940730.0,,,,,,,,,,Registrant,,,F,39.0,UNKNOWN
12695203,4651425,07/22/2023,22:59,d918799e-cbb6-4de8-928a-a947cb7b194d,OCCUPANT,Unspecified,20489586.0,56.0,,,,,,,,,Registrant,,,M,56.0,UNKNOWN
6646031,3546038,10/21/2016,18:51,2408590,OCCUPANT,Unspecified,17371277.0,34.0,,,,,,,,,Registrant,,,F,34.0,UNKNOWN
12599632,4626914,04/30/2023,0:00,ca3dd798-35d7-4815-bab2-616d2067ba24,OCCUPANT,Unspecified,20435608.0,21.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt,,,Does Not Apply,Passenger,,,M,21.0,UNKNOWN
7913942,3754284,09/20/2017,14:45,4b35611e-ff3e-45fa-aaed-b063ae48c4cd,OCCUPANT,Unspecified,17986498.0,22.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,22.0,UNKNOWN
6243634,3498587,08/11/2016,18:45,1550561,OCCUPANT,Unspecified,17180560.0,44.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,44.0,UNKNOWN
10059267,4184996,08/07/2019,20:15,e9704a07-d12e-4215-8336-bf9ba9ddda51,OCCUPANT,Unspecified,19045759.0,50.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,50.0,UNKNOWN
9712465,3967639,08/25/2018,16:20,5856612e-8651-43e7-b8de-5f47c665e4cb,OCCUPANT,Unspecified,18873973.0,23.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,23.0,UNKNOWN
11767495,4404292,04/04/2021,11:29,e58665b2-1e00-48d9-bf0a-db7b5b74a1d5,OCCUPANT,Unspecified,19956099.0,72.0,,,,,,,,,Registrant,,,M,72.0,UNKNOWN
9404971,3922873,06/13/2018,16:30,c835316f-80d4-45bf-a563-752fb492fc39,OCCUPANT,Unspecified,18721944.0,31.0,,,,,,,,,Registrant,,,M,31.0,UNKNOWN
11370592,4336679,08/08/2020,19:30,81b11a5d-3094-470d-9017-a168089350d8,OCCUPANT,Unspecified,19724914.0,,,,,,,,,,Registrant,,,M,39.0,UNKNOWN
7810761,3801829,12/01/2017,6:50,371052f9-5318-4424-939e-b9905a897692,OCCUPANT,Unspecified,17935858.0,31.0,,,,,,,,,Registrant,,,M,31.0,UNKNOWN
1582083,110643,01/10/2013,17:00,4,OCCUPANT,Injured,10604941.0,31.0,,,,,,,,,,,,,31.0,INJURED
13327166,4802725,03/27/2025,8:10,993a3ade-1e9c-4015-b2e3-c3b76c487377,OCCUPANT,Unspecified,20850747.0,65.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,,,,Does Not Apply,Driver,,,F,65.0,UNKNOWN
6555398,3519473,09/14/2016,0:00,1954421,OCCUPANT,Unspecified,17327965.0,25.0,Not Ejected,Does Not Apply,Does Not Apply,Unknown,Other,,,Does Not Apply,Driver,,,F,25.0,UNKNOWN
11042863,4278367,01/24/2020,14:40,8bac35ca-5aeb-44f1-a180-49ce4e5bd696,OCCUPANT,Unspecified,19549879.0,59.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,59.0,UNKNOWN
7527610,3885894,04/21/2018,18:50,9d7d8bf0-369f-407c-9276-5e87af398336,OCCUPANT,Injured,17797577.0,26.0,Not Ejected,Conscious,Neck,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt,,,None Visible,Passenger,,,F,26.0,INJURED
12391696,4572891,10/14/2022,0:00,ee02c750-e41a-42e2-8688-2ab282c1a8e9,OCCUPANT,Unspecified,20317565.0,31.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,31.0,UNKNOWN
6528068,3521574,09/17/2016,12:00,1992378,OCCUPANT,Unspecified,17314926.0,11.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,11.0,UNKNOWN
10072352,4187989,08/11/2019,12:20,24a6d778-994d-4663-9b45-cccef1e67f53,OCCUPANT,Unspecified,19052350.0,50.0,,,,,,,,,Registrant,,,M,50.0,UNKNOWN
12768361,4670761,10/13/2023,10:57,d59beeb3-5db4-4265-970a-38d57424fe99,OCCUPANT,Unspecified,20531521.0,41.0,,,,,,,,,Registrant,,,M,41.0,UNKNOWN
9412347,3961265,08/14/2018,20:13,29ac3016-f244-42fc-b0ee-cd2be4fd69d4,OCCUPANT,Unspecified,18725615.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
6675915,3534222,10/03/2016,14:37,2188557,OCCUPANT,Unspecified,17385700.0,18.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,18.0,UNKNOWN
13503915,4849464,10/12/2025,17:58,7a0760dc-a72d-4250-9ecf-3eb426f599fe,OCCUPANT,Unspecified,20952335.0,26.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,26.0,UNKNOWN
1530307,99108,12/10/2013,9:00,1,OCCUPANT,Injured,10323634.0,17.0,,,,,,,,,,,,,17.0,INJURED
6353661,3531800,09/30/2016,18:20,2156443,OCCUPANT,Unspecified,17232156.0,39.0,,,,,,,,,Registrant,,,M,39.0,UNKNOWN
12835479,4687765,12/16/2023,8:00,60d261a3-c5b0-45b7-82bf-768ec317baff,OCCUPANT,Unspecified,20569533.0,41.0,,,,,,,,,Registrant,,,F,41.0,UNKNOWN
12254604,4537416,06/13/2022,17:05,54bf6ae4-034b-46d4-8623-d9b268e2e26e,PEDESTRIAN,Injured,,16.0,,Conscious,Head,,,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,"Crossing, No Signal, or Crosswalk",Severe Bleeding,Pedestrian,Traffic Control Disregarded,Traffic Control Disregarded,F,16.0,INJURED
9006775,4072386,01/30/2019,17:41,ac35a221-d9ca-4a9f-919e-f396480445c2,OCCUPANT,Unspecified,18525907.0,38.0,,,,,,,,,Registrant,,,F,38.0,UNKNOWN
11924688,4451170,08/27/2021,17:42,a715ea77-3fb8-496f-adbb-c3c01fa6693a,OCCUPANT,Unspecified,20048267.0,44.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,F,44.0,UNKNOWN
11020882,4274149,01/15/2020,18:56,5a9cdd6e-cc24-46c9-9a78-2168586c31e7,OCCUPANT,Injured,19538495.0,23.0,Not Ejected,Conscious,Back,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt & Harness,,,Whiplash,Passenger,,,F,23.0,INJURED
12544552,4612792,03/13/2023,7:55,5b6f7ea5-49a6-41a7-bd12-28c7ff422e13,OCCUPANT,Unspecified,20404575.0,55.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,55.0,UNKNOWN
12222681,4528976,05/18/2022,8:00,d4ad87f9-e8f2-453c-9086-9770a6bf718c,OCCUPANT,Unspecified,20220299.0,58.0,,,,,,,,,Registrant,,,F,58.0,UNKNOWN
11060833,4284908,02/07/2020,8:00,012ede14-e60a-4996-b0f5-b9fce4f65040,OCCUPANT,Unspecified,19559106.0,39.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,39.0,UNKNOWN
1272739,389090,06/29/2014,21:35,1,BICYCLIST,Injured,8536625.0,38.0,,,,,,,,,,,,,38.0,INJURED
7491314,3861296,03/12/2018,16:30,3e62f01a-9414-4163-bd1b-4270cc7c1cfd,OCCUPANT,Unspecified,17779802.0,64.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,64.0,UNKNOWN
10223843,4224421,10/16/2019,23:33,56b33c02-1aaa-4c5d-87c9-43f971152177,OCCUPANT,Unspecified,19128650.0,70.0,,,,,,,,,Registrant,,,M,70.0,UNKNOWN
12151306,4510286,03/10/2022,15:35,11cbbcbc-5373-4106-8dee-37f595f25a5c,OCCUPANT,Unspecified,20179517.0,,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,39.0,UNKNOWN
11134043,4301213,03/16/2020,15:35,600de557-f4ff-4336-a5dd-9662bfe70e17,OCCUPANT,Injured,19597586.0,61.0,Not Ejected,Conscious,Neck,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,F,61.0,INJURED
10065275,4186708,08/06/2019,17:30,317a3af0-12e1-40bb-b91d-54d8d54ebfba,OCCUPANT,Unspecified,19048780.0,49.0,,,,,,,,,Registrant,,,M,49.0,UNKNOWN
6955708,3683374,06/02/2017,1:35,e33214ce-c865-4898-9248-4f4c94cd0db2,OCCUPANT,Unspecified,17519991.0,56.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,56.0,UNKNOWN
7560732,3889161,04/24/2018,13:27,61cc9a27-f0e3-4c2c-b877-fa74ad37ee0f,OCCUPANT,Unspecified,17813890.0,19.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,19.0,UNKNOWN
13483956,4843886,09/19/2025,4:00,0cbf2a06-f7d1-4e91-bcd3-aaf5827604d4,OCCUPANT,Unspecified,20940890.0,55.0,,,,,,,,,Registrant,,,M,55.0,UNKNOWN
12311823,4552059,08/03/2022,12:35,a0698598-8475-4d0e-b484-fd4e3672fb58,OCCUPANT,Unspecified,20271530.0,,,,,,,,,,Registrant,,,F,39.0,UNKNOWN
9474402,3925800,06/20/2018,17:30,d666222b-ccba-4174-991a-c027bb30cd7f,OCCUPANT,Unspecified,18756037.0,37.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,37.0,UNKNOWN
9417696,3922981,06/18/2018,1:20,2667989a-deb6-4a0d-b468-c52d5f6792a2,OCCUPANT,Unspecified,18728228.0,8.0,Not Ejected,Does Not Apply,Does Not Apply,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,8.0,UNKNOWN
9846535,4135989,05/21/2019,8:25,3c81a1ec-9b75-4295-b3f5-ca1e1025b75d,OCCUPANT,Unspecified,18940196.0,62.0,,,,,,,,,Registrant,,,M,62.0,UNKNOWN
12480356,4596158,01/05/2023,19:00,ab0b5ef9-0a71-4b76-b5fc-1feb15faa9cc,PEDESTRIAN,Injured,,62.0,,Conscious,Neck,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Unknown,Whiplash,Pedestrian,Unspecified,Unspecified,F,62.0,INJURED
12458780,4590231,12/15/2022,20:10,9ff47d36-beb9-42a1-a480-018dc2f2305f,OCCUPANT,Unspecified,20355635.0,29.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,29.0,UNKNOWN
7178504,3737823,08/24/2017,10:00,27277e7e-0d6d-4386-8c8b-e6acea117e0a,OCCUPANT,Unspecified,17626737.0,38.0,,,,,,,,,Registrant,,,M,38.0,UNKNOWN
11557816,4385643,01/20/2020,23:40,2251188b-99b4-4a83-b385-cae45f4e1323,OCCUPANT,Unspecified,19833900.0,41.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,41.0,UNKNOWN
10040482,4180757,07/31/2019,23:22,de6753af-553d-4cdd-9123-175c8c5cacc5,OCCUPANT,Unspecified,19036343.0,50.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,50.0,UNKNOWN
13260855,4785571,01/12/2025,21:00,2c30eb6a-001e-4bdc-a7cb-5f29e59e4a26,BICYCLIST,Injured,20812865.0,19.0,Not Ejected,Unknown,Abdomen - Pelvis,Driver,,,,None Visible,Driver,,,M,19.0,INJURED
2296524,3365245,01/04/2016,12:09,1,OCCUPANT,Injured,15002304.0,33.0,,,,,,,,,,,,,33.0,INJURED
12868648,4696795,01/14/2024,17:45,0d6f4864-d452-4c3f-b723-990b8565a94c,OCCUPANT,Unspecified,20588439.0,35.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,35.0,UNKNOWN
13330508,4803554,04/03/2025,7:46,d2d022a5-b133-4581-b8c2-1c9124b8d47c,OCCUPANT,Unspecified,20852573.0,10.0,Not Ejected,Does Not Apply,Does Not Apply,"Middle rear seat, or passenger lying across a seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,10.0,UNKNOWN
8945626,4061949,01/04/2019,22:00,9f6c1a9a-30d5-4276-86d4-a1070607ed33,OCCUPANT,Unspecified,18495585.0,20.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,20.0,UNKNOWN
9997600,4171090,07/15/2019,16:55,e5587a1f-beb6-4b3b-b02d-9e29ed69a5b6,OCCUPANT,Unspecified,19014866.0,65.0,,,,,,,,,Registrant,,,M,65.0,UNKNOWN
7881789,3809137,12/14/2017,22:45,08c77150-91d9-44bb-a903-93f35158188f,OCCUPANT,Unspecified,17970644.0,42.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,42.0,UNKNOWN
7797575,3787955,11/11/2017,18:20,d73e446c-4466-4158-ba7a-93424ef3192b,OCCUPANT,Unspecified,17929479.0,31.0,,,,,,,,,Registrant,,,F,31.0,UNKNOWN
9135920,3962558,08/16/2018,15:20,fd3f17ed-8d5b-44b3-bf0b-b6b3de9f0f61,OCCUPANT,Unspecified,18589832.0,52.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,52.0,UNKNOWN
9022711,4103523,03/26/2019,8:50,43ce34db-7995-4020-8712-9b119bce27ef,OCCUPANT,Unspecified,18533713.0,81.0,,,,,,,,,Registrant,,,M,81.0,UNKNOWN
7459341,3860295,03/10/2018,14:56,fe9de440-8efc-407b-8ea9-3dd88ba794b8,OCCUPANT,Unspecified,17763948.0,17.0,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,17.0,UNKNOWN
12184722,4519049,04/14/2022,2:50,d7d6eae7-d85d-4c06-bbd1-5c3d635f7462,OCCUPANT,Injured,20198701.0,39.0,Not Ejected,Conscious,Head,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt,,,Complaint of Pain or Nausea,Passenger,,,M,39.0,INJURED
12347926,4561610,09/06/2022,16:30,33faf7f4-2fe0-42a9-9cb9-b056710a85a5,OCCUPANT,Unspecified,20292411.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
9739137,4031343,11/23/2018,12:00,7ee44314-7f8e-4625-be15-eb13e830b008,OCCUPANT,Injured,18887318.0,50.0,Not Ejected,Conscious,Head,Driver,Unknown,,,Complaint of Pain or Nausea,Driver,,,M,50.0,INJURED
11092632,4082019,02/17/2019,3:40,2329c688-50d0-4513-bfcd-aa7ae60cd639,OCCUPANT,Unspecified,,,,,,,,,,,Witness,,,,39.0,UNKNOWN
10240660,4227742,10/19/2019,0:00,fc0f6cdc-4e00-484c-ba7c-e44376790592,OCCUPANT,Unspecified,19136994.0,56.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,56.0,UNKNOWN
10076368,4189579,08/16/2019,10:45,e0838a91-af04-4406-ad82-f2046b959ef4,OCCUPANT,Unspecified,19054398.0,34.0,,,,,,,,,Registrant,,,M,34.0,UNKNOWN
12916074,4708851,03/11/2024,12:24,e8f220a1-828d-41a3-9fe3-bf41cb12ad1d,OCCUPANT,Unspecified,20615420.0,51.0,,,,,,,,,Registrant,,,M,51.0,UNKNOWN
11980775,4465530,10/03/2021,3:14,817084f1-7ade-4e8f-839f-4c0674e19056,OCCUPANT,Unspecified,20080932.0,32.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,32.0,UNKNOWN
7082765,3669018,05/13/2017,9:15,ab3c3a28-dffa-4754-8cd5-6587bd630640,OCCUPANT,Unspecified,17580891.0,59.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,59.0,UNKNOWN
11369104,4336302,08/06/2020,9:20,17aa4932-a088-4d8a-8dcf-0d16cdcf49d1,OCCUPANT,Unspecified,19724028.0,57.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt,,,Does Not Apply,Passenger,,,M,57.0,UNKNOWN
10270950,4234354,11/02/2019,5:40,ec6b78a2-4e1c-499a-9e94-1506b7db4647,OCCUPANT,Unspecified,19151958.0,31.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,31.0,UNKNOWN
6252760,3531223,09/30/2016,17:55,2175417,BICYCLIST,Injured,17184798.0,23.0,Not Ejected,Conscious,Knee-Lower Leg Foot,Riding/Hanging on Outside,,,,Complaint of Pain,Driver,,,M,23.0,INJURED
13149328,4758230,09/22/2024,15:31,50d8222c-1928-4235-9e1e-37f952886a6f,OCCUPANT,Unspecified,20748565.0,32.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,32.0,UNKNOWN
12235818,4532185,05/29/2022,10:24,13159ba7-bd6b-46d9-9790-7a8813a91789,OCCUPANT,Unspecified,20227704.0,,,,,,,,,,Registrant,,,M,39.0,UNKNOWN
12801363,4679048,11/14/2023,11:13,11d37f2b-692f-4a59-bf5b-e620245e1d25,OCCUPANT,Unspecified,20550195.0,39.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,39.0,UNKNOWN
5969966,3437230,04/20/2016,16:55,630120,OCCUPANT,Unspecified,17050338.0,61.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,,,,Does Not Apply,Driver,,,M,61.0,UNKNOWN
7542361,3906391,05/22/2018,12:45,f1b596bf-c231-42ed-b67d-545f517a62b3,OCCUPANT,Unspecified,17804848.0,39.0,,,,,,,,,Registrant,,,F,39.0,UNKNOWN
9081211,4101980,03/24/2019,5:30,e48e6408-5258-4e06-9e04-b8bfe6b40c4f,OCCUPANT,Unspecified,18562738.0,,Not Ejected,Does Not Apply,Does Not Apply,Unknown,Unknown,,,Does Not Apply,Passenger,,,,39.0,UNKNOWN
6482066,3492437,08/01/2016,14:00,1409869,OCCUPANT,Unspecified,17293007.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
8967606,4066535,01/13/2019,19:00,cbf527f9-bbb4-4dc8-961d-0f8a92984261,OCCUPANT,Unspecified,18506534.0,60.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,60.0,UNKNOWN
6536804,3510970,08/30/2016,15:00,1776986,OCCUPANT,Unspecified,17319101.0,74.0,,,,,,,,,Registrant,,,M,74.0,UNKNOWN
6113003,3610944,02/06/2017,19:05,fe7c7e56-3176-463f-ae97-c3516157fa7c,OCCUPANT,Unspecified,17118485.0,37.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,37.0,UNKNOWN
6260155,3459015,06/08/2016,17:15,901166,OCCUPANT,Unspecified,17188255.0,32.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,32.0,UNKNOWN
6594214,3566797,11/23/2016,18:10,2814009,OCCUPANT,Unspecified,17346513.0,38.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,38.0,UNKNOWN
6681140,3596708,12/20/2016,11:30,67106868-ce2f-494d-b95f-770a42e6b351,OCCUPANT,Unspecified,17388192.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
13182189,4765065,10/19/2024,10:00,40d1c61c-d865-45a1-a566-bbb9dd890a7f,OCCUPANT,Unspecified,20768328.0,71.0,,,,,,,,,Registrant,,,,71.0,UNKNOWN
6774229,3625745,03/04/2017,18:10,1f6f5f65-5f3f-4476-9d01-a7ad7a88746b,OCCUPANT,Injured,17432958.0,54.0,Not Ejected,Shock,Knee-Lower Leg Foot,Driver,Lap Belt & Harness,,,Complaint of Pain,Driver,,,M,54.0,INJURED
7710365,3905485,05/22/2018,9:05,7c1bd487-55df-4bed-900e-10f6f7120ecd,OCCUPANT,Unspecified,17887244.0,30.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,30.0,UNKNOWN
6492331,3558569,11/11/2016,19:55,2661233,OCCUPANT,Unspecified,17297900.0,54.0,,,,,,,,,Registrant,,,M,54.0,UNKNOWN
12888705,4701622,01/29/2024,14:30,1d322798-38e8-4908-b52f-f745fb91bd9d,OCCUPANT,Unspecified,20599791.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
6662754,3584571,12/19/2016,20:21,3135282,OCCUPANT,Unspecified,17379369.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
